11.00,11.00,1.00,14.00,5.00,20.00,6.00,0.15,10.00,2.00,2.00,0.33,26.00,1.00,0.00,27.00,1.00,48.56,33.51,54539.10,0.54,279.00,0.03,3029.95,1627.38,0.17,5.00,10.00,22.00,0.10,124.00,155.00,37.00,20.00,58.00,41.30,41.00,1.00
32.00,13.00,13.00,16.00,23.00,24.00,7.00,0.09,12.00,2.00,7.00,1.00,38.00,1.00,0.00,59.00,9.00,104.75,22.14,51324.87,0.77,349.00,0.05,2851.38,2318.71,0.14,6.00,12.00,33.00,0.05,126.00,223.00,74.00,26.00,138.00,39.80,75.00,0.00
39.00,9.00,8.00,9.00,14.00,16.00,5.00,0.07,8.00,2.00,5.00,1.00,24.00,1.00,0.00,60.00,8.00,97.85,22.12,47876.60,0.72,331.00,0.05,2659.81,2164.46,0.20,4.00,8.00,21.00,0.03,114.00,217.00,67.00,26.00,146.00,27.71,69.00,1.00
36.00,23.00,8.00,21.00,29.00,40.00,12.00,0.18,18.00,2.22,8.00,0.67,48.00,5.00,0.36,45.00,4.00,68.78,26.32,47644.35,0.60,288.00,0.04,2646.91,1810.20,0.42,11.00,20.00,38.00,0.08,94.00,194.00,50.00,28.00,143.00,52.63,66.00,1.00
17.00,20.00,3.00,5.00,0.00,14.00,15.00,0.22,6.00,2.33,3.00,0.20,40.00,4.00,0.21,63.00,3.00,45.89,35.45,57670.70,0.54,262.00,0.03,3203.93,1626.88,0.27,4.00,7.00,27.00,0.17,79.00,183.00,39.00,35.00,86.00,7.35,68.00,1.00
25.00,25.00,6.00,6.00,15.00,42.00,13.00,0.17,18.00,2.33,9.00,0.69,59.00,7.00,0.50,70.00,1.00,80.81,26.60,57176.91,0.72,343.00,0.04,3176.49,2149.51,0.54,12.00,23.00,48.00,0.11,133.00,210.00,55.00,22.00,117.00,23.08,76.00,1.00
34.00,17.00,9.00,5.00,26.00,30.00,9.00,0.13,14.00,2.14,7.00,0.78,44.00,4.00,0.38,66.00,5.00,76.03,28.98,63864.99,0.73,342.00,0.03,3548.06,2203.49,0.44,8.00,15.00,37.00,0.07,136.00,206.00,61.00,26.00,132.00,31.96,71.00,1.00
17.00,21.00,4.00,1.00,8.00,36.00,11.00,0.26,16.00,2.25,5.00,0.45,43.00,7.00,0.60,41.00,5.00,42.16,35.93,54431.16,0.50,241.00,0.03,3023.95,1514.78,0.64,10.00,18.00,34.00,0.16,98.00,143.00,45.00,33.00,68.00,18.00,42.00,1.00
27.00,24.00,11.00,3.00,48.00,34.00,13.00,0.16,14.00,2.43,10.00,0.77,53.00,7.00,0.50,76.00,1.00,60.50,32.21,62767.66,0.65,298.00,0.03,3487.09,1948.67,0.54,10.00,19.00,42.00,0.08,102.00,196.00,57.00,36.00,155.00,40.16,79.00,1.00
10.00,17.00,3.00,12.00,20.00,32.00,9.00,0.13,16.00,2.00,3.00,0.33,46.00,1.00,0.00,55.00,4.00,52.18,33.32,57931.89,0.58,292.00,0.03,3218.44,1738.63,0.11,8.00,16.00,39.00,0.07,113.00,179.00,39.00,23.00,138.00,36.78,67.00,1.00
11.00,11.00,1.00,14.00,5.00,20.00,6.00,0.15,10.00,2.00,2.00,0.33,26.00,1.00,0.00,27.00,1.00,48.56,33.51,54539.10,0.54,279.00,0.03,3029.95,1627.38,0.17,5.00,10.00,22.00,0.10,124.00,155.00,37.00,20.00,58.00,41.30,41.00,1.00
32.00,13.00,13.00,16.00,23.00,24.00,7.00,0.09,12.00,2.00,7.00,1.00,38.00,1.00,0.00,59.00,9.00,104.75,22.14,51324.87,0.77,349.00,0.05,2851.38,2318.71,0.14,6.00,12.00,33.00,0.05,126.00,223.00,74.00,26.00,138.00,39.80,75.00,0.00
39.00,9.00,8.00,9.00,14.00,16.00,5.00,0.07,8.00,2.00,5.00,1.00,24.00,1.00,0.00,60.00,8.00,97.85,22.12,47876.60,0.72,331.00,0.05,2659.81,2164.46,0.20,4.00,8.00,21.00,0.03,114.00,217.00,67.00,26.00,146.00,27.71,69.00,1.00
36.00,23.00,8.00,21.00,29.00,40.00,12.00,0.18,18.00,2.22,8.00,0.67,48.00,5.00,0.36,45.00,4.00,68.78,26.32,47644.35,0.60,288.00,0.04,2646.91,1810.20,0.42,11.00,20.00,38.00,0.08,94.00,194.00,50.00,28.00,143.00,52.63,66.00,1.00
17.00,20.00,3.00,5.00,0.00,14.00,15.00,0.22,6.00,2.33,3.00,0.20,40.00,4.00,0.21,63.00,3.00,45.89,35.45,57670.70,0.54,262.00,0.03,3203.93,1626.88,0.27,4.00,7.00,27.00,0.17,79.00,183.00,39.00,35.00,86.00,7.35,68.00,1.00
25.00,25.00,6.00,6.00,15.00,42.00,13.00,0.17,18.00,2.33,9.00,0.69,59.00,7.00,0.50,70.00,1.00,80.81,26.60,57176.91,0.72,343.00,0.04,3176.49,2149.51,0.54,12.00,23.00,48.00,0.11,133.00,210.00,55.00,22.00,117.00,23.08,76.00,1.00
34.00,17.00,9.00,5.00,26.00,30.00,9.00,0.13,14.00,2.14,7.00,0.78,44.00,4.00,0.38,66.00,5.00,76.03,28.98,63864.99,0.73,342.00,0.03,3548.06,2203.49,0.44,8.00,15.00,37.00,0.07,136.00,206.00,61.00,26.00,132.00,31.96,71.00,1.00
17.00,21.00,4.00,1.00,8.00,36.00,11.00,0.26,16.00,2.25,5.00,0.45,43.00,7.00,0.60,41.00,5.00,42.16,35.93,54431.16,0.50,241.00,0.03,3023.95,1514.78,0.64,10.00,18.00,34.00,0.16,98.00,143.00,45.00,33.00,68.00,18.00,42.00,1.00
27.00,24.00,11.00,3.00,48.00,34.00,13.00,0.16,14.00,2.43,10.00,0.77,53.00,7.00,0.50,76.00,1.00,60.50,32.21,62767.66,0.65,298.00,0.03,3487.09,1948.67,0.54,10.00,19.00,42.00,0.08,102.00,196.00,57.00,36.00,155.00,40.16,79.00,1.00
10.00,17.00,3.00,12.00,20.00,32.00,9.00,0.13,16.00,2.00,3.00,0.33,46.00,1.00,0.00,55.00,4.00,52.18,33.32,57931.89,0.58,292.00,0.03,3218.44,1738.63,0.11,8.00,16.00,39.00,0.07,113.00,179.00,39.00,23.00,138.00,36.78,67.00,1.00
